"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20230831","경기도","수원시","22.7","28.2","19.9","21.3","24.2","28.9","20.4","0.0","0.0","6.0","5.9","1.1","5.8","17.7","6.47","0.0","82.4","89.6","76.9","7.3","7.8","6.0","0.0","0.0","0.0","5.3","4.0","1.8"
"20230831","경기도","이천시","22.5","27.6","19.2","20.5","23.0","28.6","18.7","0.0","2.2","5.8","4.4","0.1","5.8","0.0","0.0","0.0","87.4","95.1","76.3","7.1","8.5","0.0","0.0","0.0","0.0","3.0","4.6","1.1"
"20230831","경기도","양평군","22.3","27.2","19.9","20.4","23.3","28.9","19.0","0.0","2.1","5.7","6.1","0.0","5.8","0.0","0.0","0.0","82.6","89.8","78.5","6.9","8.4","0.0","0.0","0.0","0.0","3.0","4.5","1.1"
"20230831","경기도","동두천시","22.5","28.3","18.7","0.0","22.9","28.4","18.7","0.0","0.0","8.1","7.2","0.0","6.0","18.62","0.0","0.0","85.0","0.0","75.5","5.3","0.0","0.0","0.0","0.0","0.0","4.8","0.0","1.4"
"20230831","경기도","파주시","22.3","27.9","18.7","0.0","22.6","27.9","18.5","0.0","0.0","6.4","8.9","0.0","6.0","21.15","0.0","0.0","87.9","0.0","81.5","5.5","0.0","0.0","0.0","0.0","0.0","4.5","0.0","1.6"
"20230830","경기도","수원시","21.8","25.1","20.5","19.3","24.3","28.9","20.6","4.7","54.7","6.8","0.2","0.0","5.9","6.44","2.91","0.0","90.8","98.1","77.2","9.8","10.0","6.0","0.0","0.0","0.0","3.2","6.7","1.8"
"20230830","경기도","이천시","21.7","24.6","20.2","18.5","23.1","28.7","18.8","11.0","58.2","7.0","0.0","0.0","5.8","0.0","0.0","0.0","97.8","100.0","76.4","8.1","9.8","0.0","0.0","0.0","0.0","4.0","3.7","1.1"
"20230830","경기도","양평군","21.5","24.5","20.2","18.5","23.3","29.0","19.2","10.1","46.3","5.4","0.0","0.0","5.9","0.0","0.0","0.0","91.9","96.0","78.6","7.8","9.9","0.0","0.0","0.0","0.0","2.8","3.6","1.2"
"20230830","경기도","동두천시","22.1","26.1","20.1","0.0","23.1","28.5","19.0","0.5","0.0","9.7","0.6","0.0","5.9","9.08","0.0","0.0","92.4","0.0","76.0","8.3","0.0","0.0","0.0","0.0","0.0","3.5","0.0","1.5"
"20230830","경기도","파주시","21.5","25.2","19.1","0.0","22.8","28.2","18.8","0.3","0.0","5.1","1.0","0.0","6.1","9.47","0.0","0.0","94.1","0.0","81.6","8.4","0.0","0.0","0.0","0.0","0.0","3.0","0.0","1.6"
"20230829","경기도","수원시","23.7","26.9","21.6","20.9","24.3","28.7","20.7","20.1","1.4","9.6","0.0","0.0","5.5","4.4","5.45","0.0","90.1","74.4","77.5","9.9","9.8","6.2","0.0","0.0","0.0","8.2","7.4","1.8"
"20230829","경기도","이천시","23.9","28.1","21.6","18.9","23.1","28.5","18.9","22.4","2.8","10.3","0.0","0.0","5.5","0.0","0.0","0.0","95.6","94.9","76.8","9.6","8.8","0.0","0.0","0.0","0.0","8.8","4.0","1.1"
"20230829","경기도","양평군","23.7","26.0","21.7","19.5","23.3","28.8","19.3","21.8","1.1","8.4","0.0","0.0","5.5","0.0","0.0","0.0","90.5","83.3","79.5","9.4","8.0","0.0","0.0","0.0","0.0","4.7","4.5","1.2"
"20230829","경기도","동두천시","22.8","25.8","21.2","0.0","23.2","28.5","19.2","47.8","0.0","11.2","0.0","0.0","5.6","2.97","0.0","0.0","95.8","0.0","76.6","9.8","0.0","0.0","0.0","0.0","0.0","10.2","0.0","1.5"
"20230829","경기도","파주시","22.9","25.0","20.6","0.0","23.1","28.3","19.1","33.7","0.0","5.7","0.0","0.0","5.9","4.37","0.0","0.0","97.8","0.0","81.9","9.8","0.0","0.0","0.0","0.0","0.0","8.7","0.0","1.6"
"20230828","경기도","수원시","23.8","25.8","20.6","22.2","24.4","28.7","20.9","25.2","0.0","10.5","0.0","11.9","5.3","5.57","24.93","0.0","82.6","63.6","77.6","10.0","4.0","6.3","0.0","0.0","0.0","8.3","5.7","1.8"
"20230828","경기도","이천시","23.1","25.0","21.4","20.5","23.2","28.5","19.2","0.7","0.0","10.9","0.0","10.6","5.2","0.0","0.0","0.0","89.8","73.4","77.0","10.0","1.8","0.0","0.0","0.0","0.0","4.3","5.4","1.1"
"20230828","경기도","양평군","23.3","25.8","21.2","20.3","23.4","28.8","19.5","2.5","0.0","9.6","0.0","10.8","5.4","0.0","0.0","0.0","82.6","71.1","79.6","10.0","3.0","0.0","0.0","0.0","0.0","5.2","4.5","1.2"
"20230828","경기도","동두천시","21.9","25.2","19.0","0.0","23.4","28.6","19.4","14.2","0.0","12.0","0.0","0.0","5.3","3.45","0.0","0.0","91.0","0.0","76.9","10.0","0.0","0.0","0.0","0.0","0.0","10.2","0.0","1.4"
"20230828","경기도","파주시","21.1","24.2","19.2","0.0","23.3","28.5","19.4","24.1","0.0","6.9","0.0","0.0","5.6","3.32","0.0","0.0","96.9","0.0","82.2","10.0","0.0","0.0","0.0","0.0","0.0","7.2","0.0","1.6"
"20230827","경기도","수원시","25.8","29.5","21.5","21.7","24.6","28.8","21.1","0.4","2.4","11.3","1.7","11.9","5.1","12.71","25.39","0.0","77.3","61.9","78.0","9.0","2.9","6.4","0.0","0.0","0.0","4.4","9.7","1.8"
"20230827","경기도","이천시","24.7","29.3","20.2","21.6","23.3","28.6","19.3","0.1","0.0","11.7","2.9","10.6","5.2","0.0","0.0","0.0","87.5","63.0","77.3","7.3","2.6","0.0","0.0","0.0","0.0","3.2","6.6","1.1"
"20230827","경기도","양평군","24.6","28.8","20.7","21.1","23.5","28.8","19.6","0.0","12.0","10.5","3.5","11.6","5.4","0.0","0.0","0.0","82.5","64.9","79.8","7.4","2.4","0.0","0.0","0.0","0.0","3.2","7.6","1.2"
"20230827","경기도","동두천시","24.1","28.2","20.0","0.0","23.5","28.7","19.5","0.0","0.0","13.8","1.7","0.0","5.3","11.86","0.0","0.0","86.6","0.0","77.4","8.0","0.0","0.0","0.0","0.0","0.0","4.6","0.0","1.4"
"20230827","경기도","파주시","23.3","27.6","19.8","0.0","23.5","28.7","19.5","0.0","0.0","8.3","0.0","0.0","5.7","11.15","0.0","0.0","91.9","0.0","82.5","8.4","0.0","0.0","0.0","0.0","0.0","5.5","0.0","1.6"
"20230826","경기도","수원시","25.1","29.7","21.7","23.2","24.6","28.8","21.2","0.0","0.0","10.8","7.7","8.8","5.0","19.15","20.74","0.0","79.1","78.5","77.8","5.5","5.1","6.5","0.0","0.0","0.0","5.8","6.7","1.8"
"20230826","경기도","이천시","24.6","30.3","21.1","22.6","23.4","28.6","19.4","0.0","0.0","11.9","6.5","5.7","5.2","0.0","0.0","0.0","84.8","79.3","77.1","5.9","5.6","0.0","0.0","0.0","0.0","4.2","5.0","1.2"
"20230826","경기도","양평군","24.9","30.0","21.7","22.5","23.6","28.8","19.7","0.0","0.0","11.7","8.8","7.5","5.4","0.0","0.0","0.0","77.6","78.4","79.5","6.1","5.9","0.0","0.0","0.0","0.0","5.2","5.4","1.2"
"20230826","경기도","동두천시","24.1","29.5","20.7","0.0","23.6","28.9","19.5","0.0","0.0","12.2","6.1","0.0","5.5","17.71","0.0","0.0","84.6","0.0","77.3","5.8","0.0","0.0","0.0","0.0","0.0","4.5","0.0","1.4"
"20230826","경기도","파주시","23.8","29.6","20.2","0.0","23.6","28.9","19.5","0.0","0.0","8.6","5.0","0.0","5.9","18.09","0.0","0.0","89.1","0.0","82.3","6.1","0.0","0.0","0.0","0.0","0.0","4.2","0.0","1.5"
"20230825","경기도","수원시","25.8","28.9","23.1","22.1","24.8","28.9","21.4","0.0","0.4","11.4","9.0","0.1","4.9","22.17","6.22","0.0","81.1","80.1","77.8","3.6","8.4","6.6","0.0","0.0","0.0","8.7","5.3","1.8"
"20230825","경기도","이천시","26.0","30.7","22.4","20.9","23.6","28.7","19.7","2.2","0.9","10.9","8.0","0.0","5.0","0.0","0.0","0.0","83.8","89.1","77.1","4.3","8.9","0.0","0.0","0.0","0.0","6.6","3.8","1.2"
"20230825","경기도","양평군","25.8","30.9","22.4","20.5","23.8","28.8","19.9","0.7","2.0","12.5","6.6","0.2","5.1","0.0","0.0","0.0","80.5","90.3","79.4","4.0","9.0","0.0","0.0","0.0","0.0","6.4","4.3","1.2"
"20230825","경기도","동두천시","25.5","29.7","22.6","0.0","23.7","28.9","19.5","0.0","0.0","11.0","7.5","0.0","5.4","21.7","0.0","0.0","86.0","0.0","77.2","4.8","0.0","0.0","0.0","0.0","0.0","7.7","0.0","1.4"
"20230825","경기도","파주시","25.1","29.3","22.2","0.0","23.6","29.0","19.5","0.0","0.0","10.1","7.4","0.0","5.8","17.62","0.0","0.0","88.4","0.0","82.6","3.4","0.0","0.0","0.0","0.0","0.0","5.6","0.0","1.5"
"20230824","경기도","수원시","25.8","29.0","22.7","24.5","25.0","29.2","21.6","2.7","0.0","8.8","1.4","2.8","5.1","12.81","14.55","0.0","84.6","71.6","77.7","9.5","6.6","6.6","0.0","0.0","0.0","6.4","8.7","1.8"
"20230824","경기도","이천시","24.2","28.0","21.8","23.3","23.9","29.0","19.9","30.8","0.0","8.0","0.7","0.4","5.0","0.0","0.0","0.0","97.6","79.0","76.7","9.4","7.8","0.0","0.0","0.0","0.0","4.4","5.1","1.2"
"20230824","경기도","양평군","23.7","26.2","21.9","23.3","24.1","29.2","20.2","32.3","0.0","10.0","0.2","0.4","5.2","0.0","0.0","0.0","93.6","75.8","79.0","8.6","7.8","0.0","0.0","0.0","0.0","4.2","5.3","1.2"
"20230824","경기도","동두천시","23.5","27.5","20.7","0.0","23.8","29.2","19.7","13.7","0.0","9.3","0.3","0.0","5.4","9.33","0.0","0.0","93.6","0.0","77.1","7.8","0.0","0.0","0.0","0.0","0.0","5.5","0.0","1.3"
"20230824","경기도","파주시","23.2","27.2","20.6","0.0","23.8","29.1","19.7","4.0","0.0","9.4","0.6","0.0","5.7","9.46","0.0","0.0","94.9","0.0","82.8","7.0","0.0","0.0","0.0","0.0","0.0","6.5","0.0","1.5"
"20230823","경기도","수원시","24.7","27.7","22.6","24.9","25.1","29.4","21.8","23.8","6.1","8.5","0.1","5.1","5.2","4.55","12.27","0.0","91.5","83.4","77.7","9.6","5.5","6.6","0.0","0.0","0.0","7.6","5.0","1.7"
"20230823","경기도","이천시","25.5","30.6","22.9","23.6","24.1","29.2","20.2","46.8","1.2","7.7","1.2","1.2","5.1","0.0","0.0","0.0","94.8","94.0","76.6","9.8","6.1","0.0","0.0","0.0","0.0","8.4","3.7","1.2"
"20230823","경기도","양평군","24.7","29.0","22.8","23.6","24.3","29.4","20.4","73.0","1.9","9.8","0.4","3.9","5.2","0.0","0.0","0.0","92.3","87.6","79.0","9.4","5.8","0.0","0.0","0.0","0.0","7.4","4.7","1.2"
"20230823","경기도","동두천시","23.4","25.5","21.1","0.0","23.9","29.2","19.9","53.8","0.0","9.0","0.0","0.0","5.2","2.18","0.0","0.0","97.8","0.0","77.6","9.8","0.0","0.0","0.0","0.0","0.0","5.1","0.0","1.4"
"20230823","경기도","파주시","23.4","25.1","20.6","0.0","23.9","29.2","19.9","60.5","0.0","9.1","0.0","0.0","5.6","2.75","0.0","0.0","99.5","0.0","83.3","9.4","0.0","0.0","0.0","0.0","0.0","8.1","0.0","1.5"
"20230822","경기도","수원시","28.0","32.2","25.5","26.4","25.4","29.7","21.9","0.3","2.2","9.6","2.8","3.4","5.4","13.24","12.85","0.0","76.3","81.4","77.2","8.0","7.9","6.5","0.0","0.0","0.0","10.6","6.0","1.8"
"20230822","경기도","이천시","27.3","31.4","24.8","26.3","24.4","29.5","20.3","5.9","0.0","8.0","2.4","2.9","5.3","0.0","0.0","0.0","87.0","79.8","76.1","6.9","7.8","0.0","0.0","0.0","0.0","7.7","4.6","1.2"
"20230822","경기도","양평군","27.7","31.1","25.1","25.5","24.5","29.7","20.6","0.2","0.7","9.8","4.4","2.0","5.3","0.0","0.0","0.0","79.5","79.6","78.6","8.0","8.0","0.0","0.0","0.0","0.0","7.6","6.8","1.2"
"20230822","경기도","동두천시","25.9","31.1","24.1","0.0","24.1","29.3","20.2","22.8","0.0","9.5","1.7","0.0","5.1","10.24","0.0","0.0","93.9","0.0","77.5","7.9","0.0","0.0","0.0","0.0","0.0","9.7","0.0","1.4"
"20230822","경기도","파주시","26.2","29.4","24.2","0.0","24.1","29.3","20.2","20.0","0.0","9.6","0.3","0.0","5.3","8.85","0.0","0.0","91.9","0.0","83.4","7.9","0.0","0.0","0.0","0.0","0.0","9.3","0.0","1.5"
"20230821","경기도","수원시","28.9","33.5","24.8","27.4","25.6","29.8","22.2","0.0","0.0","10.0","6.2","9.3","5.4","19.75","20.09","0.0","72.1","80.9","77.0","6.8","4.8","6.4","0.0","0.0","0.0","7.1","6.5","1.8"
"20230821","경기도","이천시","28.3","33.9","24.0","27.2","24.5","29.6","20.5","0.0","0.0","7.9","4.4","7.0","5.3","0.0","0.0","0.0","80.9","81.9","75.9","7.5","5.4","0.0","0.0","0.0","0.0","6.2","3.4","1.2"
"20230821","경기도","양평군","27.8","32.6","24.1","26.4","24.7","29.8","20.8","0.0","0.0","9.4","5.3","7.6","5.3","0.0","0.0","0.0","78.1","77.1","78.4","6.8","4.9","0.0","0.0","0.0","0.0","4.8","4.3","1.2"
"20230821","경기도","동두천시","27.4","32.0","23.2","0.0","24.2","29.2","20.5","1.2","0.0","8.6","7.4","0.0","4.7","16.36","0.0","0.0","84.6","0.0","77.8","6.5","0.0","0.0","0.0","0.0","0.0","7.7","0.0","1.4"
"20230821","경기도","파주시","27.2","31.7","23.1","0.0","24.2","29.3","20.6","0.0","0.0","8.8","5.0","0.0","4.9","16.28","0.0","0.0","85.9","0.0","83.8","7.4","0.0","0.0","0.0","0.0","0.0","6.2","0.0","1.5"
"20230820","경기도","수원시","27.5","32.4","24.1","27.3","25.8","30.0","22.4","0.0","0.0","8.8","6.1","10.1","5.4","20.11","21.06","0.0","74.9","84.5","76.8","6.1","4.1","6.5","0.0","0.0","0.0","6.5","6.8","1.8"
"20230820","경기도","이천시","28.1","33.8","23.9","27.8","24.7","29.8","20.8","0.0","0.9","7.4","5.5","8.9","5.4","0.0","0.0","0.0","77.5","83.5","75.9","5.9","5.0","0.0","0.0","0.0","0.0","4.6","6.5","1.2"
"20230820","경기도","양평군","27.8","32.9","24.8","27.9","24.9","30.1","21.0","0.0","0.0","8.4","4.7","9.6","5.5","0.0","0.0","0.0","75.5","80.3","78.3","7.5","4.3","0.0","0.0","0.0","0.0","5.1","5.0","1.2"
"20230820","경기도","동두천시","26.5","30.4","23.3","0.0","24.4","29.3","20.8","0.0","0.0","7.8","3.3","0.0","4.5","13.65","0.0","0.0","86.1","0.0","77.9","6.8","0.0","0.0","0.0","0.0","0.0","4.8","0.0","1.4"
"20230820","경기도","파주시","25.4","30.2","22.1","0.0","24.4","29.3","20.9","0.0","0.0","7.3","1.8","0.0","4.6","13.47","0.0","0.0","90.8","0.0","83.9","8.1","0.0","0.0","0.0","0.0","0.0","3.6","0.0","1.5"
"20230819","경기도","수원시","27.7","32.9","24.3","26.2","25.9","30.1","22.6","0.0","9.0","8.9","11.0","1.1","5.4","24.61","7.09","0.0","71.9","87.8","76.7","2.5","9.8","6.3","0.0","0.0","0.0","6.3","8.3","1.8"
"20230819","경기도","이천시","28.8","34.1","25.0","25.0","24.8","30.0","20.9","0.0","15.7","8.4","8.7","0.7","5.5","0.0","0.0","0.0","76.1","91.0","76.3","5.4","9.6","0.0","0.0","0.0","0.0","4.2","7.0","1.2"
"20230819","경기도","양평군","28.6","33.1","25.5","24.2","25.0","30.2","21.2","0.0","39.1","8.6","8.8","0.8","5.5","0.0","0.0","0.0","72.8","90.4","78.5","4.9","8.8","0.0","0.0","0.0","0.0","3.9","7.3","1.2"
"20230819","경기도","동두천시","27.9","32.9","24.7","0.0","24.5","29.4","20.9","0.0","0.0","7.3","8.7","0.0","4.5","20.98","0.0","0.0","81.9","0.0","77.6","4.4","0.0","0.0","0.0","0.0","0.0","5.4","0.0","1.4"
"20230819","경기도","파주시","26.9","32.5","23.6","0.0","24.5","29.2","20.9","0.0","0.0","6.4","10.5","0.0","4.6","23.54","0.0","0.0","84.9","0.0","83.9","2.8","0.0","0.0","0.0","0.0","0.0","4.7","0.0","1.5"
"20230818","경기도","수원시","28.0","32.9","24.1","25.1","26.1","30.3","22.7","0.0","0.0","8.7","10.8","8.0","5.4","24.58","18.62","0.0","73.3","78.4","76.8","3.5","5.6","6.4","0.0","0.0","0.0","6.5","6.8","1.8"
"20230818","경기도","이천시","28.3","33.6","23.3","25.0","25.0","30.1","21.0","0.0","0.0","8.0","6.6","4.5","5.5","0.0","0.0","0.0","79.6","79.8","76.6","4.9","7.9","0.0","0.0","0.0","0.0","6.1","3.9","1.1"
"20230818","경기도","양평군","28.4","33.2","23.7","24.3","25.2","30.3","21.4","0.0","0.0","8.0","9.8","5.9","5.5","0.0","0.0","0.0","73.1","80.3","78.7","5.0","7.9","0.0","0.0","0.0","0.0","3.6","3.8","1.2"
"20230818","경기도","동두천시","27.3","33.2","22.7","0.0","24.8","29.7","21.2","1.1","0.0","6.8","6.7","0.0","4.6","19.2","0.0","0.0","85.8","0.0","77.4","4.9","0.0","0.0","0.0","0.0","0.0","6.7","0.0","1.4"
"20230818","경기도","파주시","26.9","32.7","22.4","0.0","24.6","29.4","21.1","0.0","0.0","6.6","8.3","0.0","4.6","20.82","0.0","0.0","86.3","0.0","83.9","4.8","0.0","0.0","0.0","0.0","0.0","4.5","0.0","1.6"
"20230817","경기도","수원시","27.1","32.4","22.4","25.3","26.2","30.4","22.9","0.0","0.0","7.9","10.4","7.5","5.3","22.07","17.92","0.0","74.9","81.9","77.1","3.9","4.5","6.4","0.0","0.0","0.0","5.5","7.0","1.8"
"20230817","경기도","이천시","26.8","32.4","22.1","24.6","25.1","30.2","21.3","0.0","0.1","7.5","6.5","2.3","5.3","0.0","0.0","0.0","83.3","88.5","77.0","4.9","5.6","0.0","0.0","0.0","0.0","3.3","8.8","1.1"
"20230817","경기도","양평군","26.9","31.3","23.2","24.0","25.4","30.5","21.6","0.0","10.4","8.4","9.9","4.9","5.3","0.0","0.0","0.0","77.0","85.6","79.2","5.6","5.4","0.0","0.0","0.0","0.0","4.9","8.9","1.1"
"20230817","경기도","동두천시","26.5","32.5","22.5","0.0","24.9","29.9","21.3","0.0","0.0","7.1","8.9","0.0","4.6","21.24","0.0","0.0","82.9","0.0","77.8","3.9","0.0","0.0","0.0","0.0","0.0","3.7","0.0","1.3"
"20230817","경기도","파주시","26.3","32.2","22.1","0.0","24.7","29.4","21.3","0.0","0.0","8.6","10.2","0.0","4.7","23.25","0.0","0.0","85.0","0.0","84.2","4.6","0.0","0.0","0.0","0.0","0.0","3.8","0.0","1.5"
"20230816","경기도","수원시","27.0","31.6","24.1","26.2","26.4","30.6","23.2","0.0","0.0","7.6","9.8","11.3","5.4","21.34","24.88","0.0","75.8","80.5","77.5","3.9","4.0","6.4","0.0","0.0","0.0","6.6","6.9","1.7"
"20230816","경기도","이천시","26.9","32.4","21.4","26.8","25.4","30.5","21.6","0.0","0.0","7.3","8.2","8.9","5.3","0.0","0.0","0.0","75.1","76.5","77.2","4.8","3.9","0.0","0.0","0.0","0.0","5.5","6.5","1.1"
"20230816","경기도","양평군","26.7","31.7","22.1","26.5","25.6","30.7","21.8","0.0","0.0","7.7","9.4","9.4","5.5","0.0","0.0","0.0","72.3","74.3","79.4","4.6","3.5","0.0","0.0","0.0","0.0","4.0","7.7","1.1"
"20230816","경기도","동두천시","25.9","31.3","21.5","0.0","25.2","30.3","21.6","0.0","0.0","7.3","6.5","0.0","5.0","18.19","0.0","0.0","81.8","0.0","77.8","5.0","0.0","0.0","0.0","0.0","0.0","4.8","0.0","1.3"
"20230816","경기도","파주시","25.6","31.0","21.0","0.0","25.0","29.7","21.6","0.0","0.0","8.0","6.7","0.0","5.0","20.14","0.0","0.0","85.3","0.0","84.3","5.8","0.0","0.0","0.0","0.0","0.0","4.9","0.0","1.5"
"20230815","경기도","수원시","27.6","32.0","24.3","28.4","26.5","30.8","23.2","0.0","0.6","6.8","8.9","1.7","5.6","22.21","11.97","0.0","76.0","85.0","77.8","5.8","9.3","6.3","0.0","0.0","0.0","6.6","12.2","1.7"
"20230815","경기도","이천시","27.4","32.7","22.3","27.7","25.5","30.7","21.7","0.0","2.9","6.6","8.9","0.4","5.5","0.0","0.0","0.0","77.4","85.6","77.3","5.6","9.3","0.0","0.0","0.0","0.0","4.5","8.3","1.0"
"20230815","경기도","양평군","27.1","32.2","22.7","27.6","25.8","30.9","21.9","0.0","2.5","7.1","8.6","0.2","5.6","0.0","0.0","0.0","74.4","80.4","79.7","5.6","9.4","0.0","0.0","0.0","0.0","5.0","12.6","1.1"
"20230815","경기도","동두천시","26.5","30.8","22.6","0.0","25.4","30.5","21.7","0.0","0.0","7.0","8.2","0.0","5.1","18.81","0.0","0.0","83.1","0.0","78.1","6.5","0.0","0.0","0.0","0.0","0.0","4.7","0.0","1.3"
"20230815","경기도","파주시","25.9","31.1","21.8","0.0","25.2","30.1","21.8","0.0","0.0","8.4","8.0","0.0","5.0","21.29","0.0","0.0","86.8","0.0","84.6","6.6","0.0","0.0","0.0","0.0","0.0","4.8","0.0","1.4"
"20230814","경기도","수원시","27.6","32.6","23.6","27.1","26.6","30.8","23.3","0.0","31.5","8.1","8.2","2.0","5.5","19.83","10.29","0.0","77.9","93.7","78.0","3.6","8.9","6.4","0.0","0.0","0.0","6.1","6.7","1.7"
"20230814","경기도","이천시","27.8","33.5","23.3","25.7","25.6","30.8","21.8","0.0","41.7","6.3","9.6","0.4","5.5","0.0","0.0","0.0","83.4","96.6","77.3","3.3","8.5","0.0","0.0","0.0","0.0","2.9","6.0","1.1"
"20230814","경기도","양평군","27.7","33.0","23.0","25.5","25.9","30.9","22.0","0.0","43.5","8.3","10.7","1.3","5.7","0.0","0.0","0.0","77.5","90.8","79.8","3.8","8.1","0.0","0.0","0.0","0.0","4.2","6.1","1.1"
"20230814","경기도","동두천시","26.7","32.7","22.2","0.0","25.5","30.5","21.9","0.0","0.0","9.5","9.9","0.0","5.0","22.71","0.0","0.0","85.3","0.0","78.6","4.6","0.0","0.0","0.0","0.0","0.0","6.3","0.0","1.3"
"20230814","경기도","파주시","26.0","32.1","22.5","0.0","25.4","30.2","22.0","0.0","0.0","11.8","7.7","0.0","5.0","19.67","0.0","0.0","87.6","0.0","85.0","4.1","0.0","0.0","0.0","0.0","0.0","5.7","0.0","1.3"
"20230813","경기도","수원시","27.1","31.7","22.6","25.4","26.7","31.0","23.4","0.0","6.9","8.1","4.6","1.0","5.6","18.35","4.73","0.0","75.8","90.6","77.8","7.4","9.1","6.3","0.0","0.0","0.0","4.9","5.5","1.7"
"20230813","경기도","이천시","25.9","31.7","21.2","24.6","25.7","30.9","21.9","0.0","6.5","6.9","3.7","0.0","5.5","0.0","0.0","0.0","88.6","97.1","77.1","8.5","8.8","0.0","0.0","0.0","0.0","3.3","4.5","1.1"
"20230813","경기도","양평군","25.5","30.4","21.2","24.3","25.9","31.0","22.0","0.0","1.6","9.7","2.0","0.3","5.8","0.0","0.0","0.0","82.8","91.1","79.6","8.6","9.1","0.0","0.0","0.0","0.0","3.4","3.8","1.1"
"20230813","경기도","동두천시","25.5","30.6","21.5","0.0","25.6","30.6","21.9","0.0","0.0","11.6","2.6","0.0","5.2","15.11","0.0","0.0","89.1","0.0","78.4","8.9","0.0","0.0","0.0","0.0","0.0","4.5","0.0","1.3"
"20230813","경기도","파주시","25.2","30.6","21.5","0.0","25.5","30.4","22.1","0.0","0.0","12.8","2.4","0.0","5.2","16.11","0.0","0.0","90.8","0.0","84.8","8.1","0.0","0.0","0.0","0.0","0.0","3.5","0.0","1.3"
"20230812","경기도","수원시","23.7","26.3","21.5","26.4","26.7","31.0","23.5","0.6","0.0","7.9","2.3","12.1","5.6","8.76","24.69","0.0","85.6","78.8","77.8","7.3","3.5","6.3","0.0","0.0","0.0","6.8","5.5","1.7"
"20230812","경기도","이천시","23.0","27.1","21.1","26.6","25.7","30.9","21.9","0.9","0.0","6.8","0.8","9.5","5.5","0.0","0.0","0.0","93.0","81.9","77.0","7.3","4.0","0.0","0.0","0.0","0.0","6.4","4.0","1.1"
"20230812","경기도","양평군","22.7","25.9","21.1","26.6","26.0","31.0","22.1","2.7","0.0","9.5","0.3","11.9","5.7","0.0","0.0","0.0","91.0","76.4","79.3","7.6","2.9","0.0","0.0","0.0","0.0","6.2","5.5","1.1"
"20230812","경기도","동두천시","22.6","25.2","20.2","0.0","25.8","30.8","22.1","10.7","0.0","10.4","0.0","0.0","5.4","6.65","0.0","0.0","94.0","0.0","78.0","8.3","0.0","0.0","0.0","0.0","0.0","7.0","0.0","1.4"
"20230812","경기도","파주시","22.5","24.6","20.1","0.0","25.6","30.6","22.2","19.7","0.0","10.1","0.0","0.0","5.2","5.06","0.0","0.0","97.3","0.0","84.7","8.8","0.0","0.0","0.0","0.0","0.0","6.1","0.0","1.3"
"20230811","경기도","수원시","24.3","26.6","21.6","24.4","26.8","31.1","23.5","30.3","83.7","7.8","0.0","0.0","5.6","6.28","5.56","0.0","89.3","97.5","77.5","10.0","9.8","6.3","0.0","0.0","0.0","12.1","5.1","1.8"
"20230811","경기도","이천시","24.8","27.0","21.6","24.2","25.7","30.9","21.9","15.0","87.0","7.0","0.0","0.0","5.5","0.0","0.0","0.0","90.0","98.6","77.1","8.6","9.6","0.0","0.0","0.0","0.0","11.4","5.5","1.1"
