"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20241221","전라남도","장흥군","3.5","6.6","-1.0","-4.9","2.7","9.0","-2.9","0.4","0.3","0.7","4.2","6.6","4.9","0.0","0.0","0.0","66.3","76.4","70.7","7.8","4.9","0.0","0.0","0.0","0.0","13.3","10.3","2.0"
"20241221","전라남도","목포시","4.2","7.2","2.0","-5.2","4.2","8.4","0.7","0.1","10.9","0.9","2.3","0.3","4.6","6.26","3.39","0.0","64.6","90.3","71.9","9.1","8.0","5.0","0.0","17.5","0.0","17.9","15.9","3.7"
"20241221","전라남도","신안군","4.7","7.7","3.1","-1.8","6.0","8.3","3.9","0.0","1.1","1.0","1.5","1.1","3.6","4.55","3.65","0.0","64.6","81.8","70.4","9.3","8.8","5.8","0.0","4.3","0.0","24.4","21.1","6.4"
"20241221","전라남도","해남군","4.2","6.7","-0.6","-4.4","3.1","9.0","-2.4","0.0","5.4","0.8","2.5","4.7","4.9","0.0","0.0","0.0","64.4","87.1","73.2","8.9","6.1","0.0","0.0","0.0","0.0","18.7","10.2","1.9"
"20241221","전라남도","고흥군","3.7","7.0","-2.0","-3.8","3.4","9.4","-2.0","0.0","0.0","1.0","3.6","7.1","5.4","6.25","0.0","0.0","65.3","70.8","66.8","8.3","2.6","0.0","0.0","0.0","0.0","16.8","9.8","1.7"
"20241221","전라남도","완도군","4.4","7.4","2.6","-3.2","4.9","8.8","1.4","0.1","0.2","1.0","1.6","3.3","4.9","4.44","0.0","0.0","63.9","82.4","68.6","8.8","5.9","0.0","0.0","0.0","0.0","14.0","13.3","3.5"
"20241221","전라남도","여수시","4.0","6.5","1.1","-4.6","5.1","8.9","2.0","0.0","0.0","0.8","3.8","9.1","6.5","7.32","12.02","0.0","57.8","53.5","56.5","6.1","2.0","3.2","0.0","0.0","0.0","18.9","16.6","4.6"
"20241220","전라남도","영광군","1.3","6.4","-4.5","-2.2","2.1","7.0","-2.5","0.2","2.2","1.2","1.4","0.2","4.1","4.32","3.5","0.0","73.4","81.3","74.6","8.6","9.0","0.0","0.0","0.0","0.0","4.4","11.8","2.3"
"20241220","전라남도","강진군","1.6","8.5","-4.2","0.3","3.3","8.7","-1.8","0.0","0.1","1.1","3.4","2.5","4.6","7.37","7.23","0.0","79.1","73.6","72.1","7.5","7.9","0.0","0.0","0.0","0.0","4.5","13.0","2.3"
"20241220","전라남도","장흥군","1.0","8.6","-5.5","-0.2","2.6","8.8","-3.0","0.0","0.5","0.7","5.0","2.7","5.1","0.0","0.0","0.0","77.3","73.4","70.2","7.8","7.9","0.0","0.0","0.0","0.0","5.2","10.8","2.0"
"20241220","전라남도","목포시","2.9","7.3","-1.9","-0.4","4.0","8.3","0.5","0.4","0.4","0.9","2.1","1.4","4.7","6.01","6.03","0.0","75.5","82.6","71.3","8.3","7.9","5.0","0.0","1.4","0.0","5.5","16.0","3.8"
"20241220","전라남도","신안군","7.0","9.5","3.7","0.4","5.9","8.2","3.8","0.0","0.4","1.0","0.4","0.9","3.5","3.43","4.46","0.0","62.0","71.4","70.2","7.8","9.1","5.9","0.0","1.8","0.0","10.0","18.9","6.5"
"20241220","전라남도","해남군","0.9","8.8","-5.2","0.4","2.9","8.8","-2.6","0.0","0.9","0.8","3.2","1.4","5.0","0.0","0.0","0.0","85.1","76.5","72.5","7.1","9.3","0.0","0.0","0.0","0.0","4.0","16.0","1.9"
"20241220","전라남도","고흥군","0.8","8.8","-4.7","1.0","3.2","9.2","-2.3","0.0","0.0","1.0","3.4","2.2","5.5","7.2","0.0","0.0","76.3","69.9","66.3","6.6","7.5","0.0","0.0","0.0","0.0","7.3","13.7","1.7"
"20241220","전라남도","완도군","3.3","9.0","-1.8","1.3","4.7","8.6","1.1","0.0","0.1","0.9","2.9","1.7","4.9","6.49","0.0","0.0","70.3","69.4","68.0","6.0","8.5","0.0","0.0","0.0","0.0","4.1","13.1","3.6"
"20241220","전라남도","여수시","4.9","7.8","2.1","-0.1","4.9","8.7","1.8","0.0","0.0","0.8","2.8","2.5","6.5","6.7","6.6","0.0","50.5","62.9","55.6","6.6","7.1","3.2","0.0","0.0","0.0","9.8","16.6","4.6"
"20241219","전라남도","영광군","-1.8","4.0","-6.5","0.4","1.8","6.4","-2.6","0.0","0.0","1.4","8.6","0.2","4.2","11.47","4.73","0.0","64.3","69.1","74.8","2.4","9.5","0.0","0.0","0.0","0.0","5.0","8.2","2.2"
"20241219","전라남도","강진군","0.6","8.1","-3.7","1.5","3.0","8.0","-1.9","0.0","0.1","1.2","7.8","3.0","4.4","11.81","7.88","0.0","57.4","80.4","71.7","2.4","8.6","0.0","0.0","0.0","0.0","13.3","4.9","2.3"
"20241219","전라남도","장흥군","0.1","8.3","-5.6","1.2","2.5","8.4","-2.8","0.0","0.0","0.7","8.6","3.8","5.0","0.0","0.0","0.0","55.8","74.9","70.1","2.4","8.6","0.0","0.0","0.0","0.0","8.4","4.6","2.1"
"20241219","전라남도","목포시","0.1","3.5","-2.7","1.8","3.8","7.9","0.4","0.0","0.0","1.2","8.3","0.9","4.5","11.93","5.88","0.0","61.6","64.9","71.0","2.3","8.9","5.3","0.0","0.0","0.0","9.6","8.6","3.9"
"20241219","전라남도","신안군","4.5","7.4","2.6","3.3","5.7","7.9","3.6","0.0","0.3","1.0","6.6","0.0","3.3","10.79","2.17","0.0","63.9","72.8","70.2","6.9","9.3","6.1","0.0","0.6","0.0","20.6","14.3","6.8"
"20241219","전라남도","해남군","0.0","5.7","-5.3","1.4","2.9","8.4","-2.4","0.0","0.0","1.0","8.7","1.9","4.8","0.0","0.0","0.0","61.4","81.3","72.4","2.9","9.0","0.0","0.0","0.0","0.0","9.2","4.0","1.9"
"20241219","전라남도","고흥군","0.1","9.3","-6.6","2.4","3.2","9.0","-2.2","0.0","0.5","1.0","7.8","3.4","5.4","11.74","0.0","0.0","56.0","76.9","65.9","2.5","7.8","0.0","0.0","0.0","0.0","10.0","5.1","1.8"
"20241219","전라남도","완도군","1.6","8.9","-2.7","2.7","4.5","8.3","1.0","0.0","0.0","1.2","8.4","0.9","4.8","12.47","0.0","0.0","53.6","71.5","68.2","3.1","8.4","0.0","0.0","0.0","0.0","12.5","6.4","3.6"
"20241219","전라남도","여수시","2.2","8.3","-2.5","2.6","4.7","8.5","1.6","0.0","0.3","0.9","8.3","3.8","6.4","12.04","8.09","0.0","45.8","56.9","55.3","2.0","7.3","3.2","0.0","0.2","0.0","11.8","9.3","4.6"
"20241218","전라남도","영광군","-0.7","2.0","-2.8","-4.0","1.4","5.8","-2.8","1.5","0.0","1.3","0.4","2.0","4.5","3.44","4.53","0.0","83.3","69.5","73.6","7.5","9.4","0.0","0.0","0.0","0.0","6.9","4.9","2.3"
"20241218","전라남도","강진군","1.7","5.0","-0.5","-1.7","2.4","7.4","-2.1","0.0","0.3","0.8","4.3","2.2","4.9","8.52","6.99","0.0","75.5","74.4","70.5","5.9","8.3","0.0","0.0","0.0","0.0","11.8","6.3","2.4"
"20241218","전라남도","장흥군","1.0","4.2","-2.2","-1.5","2.4","8.3","-2.9","0.0","0.0","0.5","4.1","3.2","5.1","0.0","0.0","0.0","72.8","68.4","69.2","4.6","7.9","0.0","0.0","0.0","0.0","11.7","6.6","2.1"
"20241218","전라남도","목포시","1.6","3.5","0.0","-2.4","3.7","7.9","0.3","0.1","0.0","1.0","1.4","0.5","4.5","5.27","5.63","0.0","82.8","69.8","70.0","8.4","8.4","5.4","0.0","3.4","0.0","15.4","7.0","4.0"
"20241218","전라남도","신안군","4.1","5.7","2.9","0.1","5.6","8.0","3.5","0.0","2.1","0.6","1.0","0.1","3.3","3.81","3.16","0.0","63.9","85.0","69.6","9.3","9.8","6.2","0.0","0.8","0.0","22.3","10.2","7.0"
"20241218","전라남도","해남군","2.2","4.9","-0.3","-1.6","2.8","8.3","-2.4","0.0","0.1","0.8","5.6","1.8","4.9","0.0","0.0","0.0","76.3","78.3","71.5","5.5","9.0","0.0","0.0","0.0","0.0","9.0","5.6","1.9"
"20241218","전라남도","고흥군","0.7","5.5","-3.2","-0.2","3.1","8.8","-2.4","0.0","0.0","0.4","4.3","5.4","5.5","8.09","0.0","0.0","71.3","64.4","65.2","2.0","7.1","0.0","0.0","0.0","0.0","14.0","7.0","1.8"
"20241218","전라남도","완도군","2.8","6.1","0.4","-0.4","4.4","8.1","0.9","0.0","0.3","1.0","4.2","2.5","4.8","7.55","0.0","0.0","69.1","66.5","67.4","4.4","9.0","0.0","0.0","0.0","0.0","12.1","6.6","3.6"
"20241218","전라남도","여수시","1.7","4.6","-1.0","-1.1","4.6","8.3","1.4","0.0","0.1","0.5","9.0","6.4","6.4","12.06","9.52","0.0","52.0","58.9","54.4","0.0","7.5","3.2","0.0","0.0","0.0","21.6","9.4","4.5"
"20241217","전라남도","영광군","3.3","7.9","-1.0","-5.8","1.1","5.6","-3.1","0.0","0.7","1.3","7.7","0.6","4.7","10.68","2.61","0.0","63.1","74.9","72.2","4.8","8.9","0.0","0.0","0.0","0.0","5.0","13.1","2.3"
"20241217","전라남도","강진군","3.9","10.2","-1.5","-3.2","2.2","7.2","-2.2","0.0","1.0","0.7","7.3","6.3","5.0","10.45","7.96","0.0","73.3","77.0","68.5","3.6","6.4","0.0","0.0","0.0","0.0","7.8","9.5","2.5"
"20241217","전라남도","장흥군","3.4","11.1","-3.0","-3.2","2.3","8.1","-3.0","0.0","0.1","0.4","8.0","8.2","5.2","0.0","0.0","0.0","70.0","70.0","68.3","3.5","5.1","0.0","0.0","0.0","0.0","6.5","8.4","2.2"
"20241217","전라남도","목포시","5.2","7.9","3.2","-3.5","3.7","7.9","0.2","0.0","0.6","0.9","8.7","2.0","4.6","11.33","7.47","0.0","63.9","79.8","68.9","5.0","7.1","5.4","0.0","6.8","0.0","7.9","18.5","4.1"
"20241217","전라남도","신안군","6.7","9.3","4.5","0.4","5.7","8.1","3.5","0.4","0.3","0.6","6.8","0.6","3.2","10.84","4.23","0.0","69.1","77.5","69.4","6.0","9.0","6.3","0.0","0.4","0.0","13.1","20.6","7.0"
"20241217","전라남도","해남군","2.6","9.9","-3.0","-2.8","2.8","8.2","-2.4","0.0","2.7","0.6","8.3","5.1","4.9","0.0","0.0","0.0","77.5","78.8","70.4","2.8","6.9","0.0","0.0","0.0","0.0","7.1","12.7","2.0"
"20241217","전라남도","고흥군","3.5","10.4","-1.3","-1.5","3.0","8.7","-2.4","0.0","0.0","0.3","7.0","7.9","5.5","10.35","0.0","0.0","66.9","63.6","64.5","2.0","4.5","0.0","0.0","0.0","0.0","6.9","11.8","1.8"
"20241217","전라남도","완도군","5.5","11.6","1.6","-1.9","4.4","8.1","0.8","0.0","3.5","0.9","7.9","1.6","4.8","10.55","0.0","0.0","64.0","73.6","66.6","2.6","6.9","0.0","0.0","0.0","0.0","7.0","11.0","3.7"
"20241217","전라남도","여수시","5.8","10.4","3.5","-2.8","4.5","8.2","1.3","0.0","0.0","0.3","7.7","9.0","6.4","10.76","12.51","0.0","51.9","54.6","53.7","1.5","2.8","3.1","0.0","0.0","0.0","11.1","16.8","4.5"
"20241216","전라남도","영광군","4.4","9.1","0.1","0.6","1.1","5.5","-3.0","0.0","3.7","1.5","5.1","0.3","4.6","9.07","3.25","0.0","62.6","77.0","71.6","7.1","9.5","0.0","0.0","0.0","0.0","6.7","13.8","2.4"
"20241216","전라남도","강진군","3.8","9.1","-0.9","1.5","2.4","7.3","-2.0","0.0","8.3","0.9","3.6","0.3","5.0","8.08","4.21","0.0","73.4","85.9","67.7","4.6","10.0","0.0","0.0","0.0","0.0","7.5","14.4","2.6"
"20241216","전라남도","장흥군","3.1","9.6","-2.1","1.2","2.4","8.2","-2.9","0.0","4.6","0.5","6.2","0.4","5.3","0.0","0.0","0.0","70.5","84.1","68.0","3.9","9.8","0.0","0.0","0.0","0.0","7.0","12.0","2.2"
"20241216","전라남도","목포시","5.8","8.6","3.2","0.8","3.8","7.9","0.3","0.0","5.8","0.9","2.9","0.7","4.5","7.08","4.0","0.0","63.6","89.3","68.8","5.9","9.8","5.5","0.0","5.4","0.0","9.4","19.8","4.1"
"20241216","전라남도","신안군","7.3","10.2","6.0","1.7","5.7","8.1","3.6","0.0","1.1","0.9","4.4","0.6","3.2","8.18","3.82","0.0","57.8","75.0","68.9","6.6","9.3","6.4","0.0","0.4","0.0","11.4","22.2","6.9"
"20241216","전라남도","해남군","4.0","9.3","-1.7","1.7","2.9","8.2","-2.1","0.0","6.7","0.7","3.6","2.9","4.9","0.0","0.0","0.0","75.8","85.1","69.8","5.4","9.6","0.0","0.0","0.0","0.0","6.1","16.8","2.0"
"20241216","전라남도","고흥군","3.8","10.4","-2.3","3.1","3.1","8.7","-2.4","0.0","0.1","0.4","5.9","1.4","5.6","10.05","0.0","0.0","66.8","76.4","64.1","3.3","8.9","0.0","0.0","0.0","0.0","9.1","16.8","1.8"
"20241216","전라남도","완도군","5.8","10.8","2.2","3.0","4.5","8.1","0.9","0.0","2.8","0.9","3.9","2.0","4.9","7.9","0.0","0.0","63.5","73.1","66.2","4.9","9.8","0.0","0.0","0.0","0.0","10.0","19.4","3.8"
"20241216","전라남도","여수시","5.5","9.5","2.1","2.4","4.5","8.3","1.3","0.0","0.2","0.5","7.8","1.7","6.3","11.41","5.74","0.0","52.1","68.6","53.2","2.0","9.5","3.0","0.0","0.0","0.0","13.9","18.9","4.5"
"20241215","전라남도","영광군","5.3","7.5","1.7","10.6","1.3","5.7","-2.6","0.7","31.8","1.6","0.6","0.0","4.6","2.88","0.81","0.0","58.9","90.9","71.2","8.8","9.3","0.0","0.0","0.0","0.0","10.2","10.3","2.4"
"20241215","전라남도","강진군","5.1","8.0","-0.8","11.7","2.7","7.6","-1.6","0.0","4.1","1.3","0.3","0.0","4.8","4.08","1.21","0.0","65.3","92.8","67.7","6.0","9.1","0.0","0.0","0.0","0.0","12.8","10.1","2.6"
"20241215","전라남도","장흥군","4.3","8.2","-3.1","11.8","2.6","8.4","-2.7","0.0","3.4","0.7","0.9","0.0","5.0","0.0","0.0","0.0","62.5","92.4","68.5","6.8","9.0","0.0","0.0","0.0","0.0","9.9","9.2","2.2"
"20241215","전라남도","목포시","5.7","7.4","2.7","10.9","3.9","8.0","0.6","0.0","6.8","1.0","0.9","0.0","4.3","4.11","1.2","0.0","59.6","94.5","68.5","7.9","10.0","5.6","0.0","0.0","0.0","17.5","14.1","4.2"
"20241215","전라남도","신안군","6.5","8.3","4.9","10.3","5.8","8.2","3.7","0.0","4.4","1.0","1.2","0.0","3.2","4.9","2.0","0.0","57.1","93.0","68.8","8.5","9.6","6.4","0.0","0.0","0.0","16.5","17.1","7.0"
"20241215","전라남도","해남군","5.3","8.3","-0.9","12.3","3.1","8.4","-1.8","0.0","4.2","0.9","0.8","0.0","4.8","0.0","0.0","0.0","63.3","91.4","70.0","6.9","8.9","0.0","0.0","0.0","0.0","9.9","13.6","2.0"
"20241215","전라남도","고흥군","4.8","9.5","-2.2","13.5","3.2","8.9","-2.1","0.0","2.2","0.6","2.6","0.0","5.4","6.73","0.0","0.0","60.3","89.6","64.9","5.9","9.1","0.0","0.0","0.0","0.0","14.6","11.1","1.8"
"20241215","전라남도","완도군","6.0","8.8","2.1","12.7","4.7","8.4","1.1","0.0","5.5","1.1","1.9","0.0","4.6","5.76","0.0","0.0","56.8","90.8","66.5","7.0","9.4","0.0","0.0","0.0","0.0","13.5","15.2","3.8"
"20241215","전라남도","여수시","4.7","7.4","1.2","12.4","4.8","8.5","1.6","0.0","1.2","0.8","4.5","0.1","6.2","8.53","1.37","0.0","57.4","89.0","53.8","3.9","9.6","3.3","0.0","0.0","0.0","17.7","15.6","4.5"
"20241214","전라남도","영광군","1.4","4.5","-1.3","12.2","1.7","6.1","-2.5","5.8","17.2","1.2","1.3","0.0","4.8","4.23","0.91","0.0","82.1","82.4","69.6","8.1","8.3","0.0","0.0","0.0","0.0","8.6","8.6","2.4"
"20241214","전라남도","강진군","3.3","7.0","-0.8","11.6","3.0","7.8","-1.5","0.1","24.1","1.1","4.4","0.0","5.0","7.99","1.04","0.0","71.8","90.5","66.2","5.1","9.1","0.0","0.0","0.0","0.0","10.9","8.1","2.6"
"20241214","전라남도","장흥군","2.3","5.5","-2.6","11.5","2.7","8.5","-2.6","0.0","22.0","0.8","4.4","0.0","5.0","0.0","0.0","0.0","71.5","92.9","68.2","6.5","8.3","0.0","0.0","0.0","0.0","9.6","6.1","2.2"
"20241214","전라남도","목포시","3.5","5.7","0.9","12.3","4.1","8.1","0.7","0.5","15.8","0.8","2.5","0.0","4.5","6.97","1.66","0.0","71.0","89.3","68.2","7.0","10.0","5.6","0.0","0.0","0.0","15.5","10.6","4.0"
"20241214","전라남도","신안군","5.2","6.4","4.2","13.0","6.0","8.3","4.0","0.0","20.2","1.1","1.8","0.0","3.4","5.2","1.4","0.0","61.1","95.5","68.5","8.1","9.9","6.3","0.0","0.0","0.0","21.6","19.4","6.7"
"20241214","전라남도","해남군","2.3","6.8","-2.1","12.8","3.3","8.6","-1.8","0.3","21.1","0.8","1.9","0.0","4.9","0.0","0.0","0.0","78.1","88.3","69.8","4.8","9.6","0.0","0.0","0.0","0.0","10.2","9.3","2.0"
"20241214","전라남도","고흥군","2.5","7.3","-2.0","11.9","3.3","9.0","-2.1","0.0","28.9","0.7","5.7","0.0","5.3","9.7","0.0","0.0","67.1","88.9","64.5","4.4","8.6","0.0","0.0","0.0","0.0","12.1","6.3","1.7"
"20241214","전라남도","완도군","3.3","6.7","0.6","11.8","4.8","8.6","1.2","0.0","39.8","0.9","2.1","0.0","4.6","5.34","0.0","0.0","68.6","92.4","65.7","4.4","9.3","0.0","0.0","0.0","0.0","11.5","8.3","3.6"
"20241214","전라남도","여수시","2.6","5.6","0.4","10.5","4.9","8.6","1.8","0.0","37.2","0.8","7.1","0.0","6.1","10.17","1.13","0.0","55.3","86.8","53.2","0.6","9.9","3.4","0.0","0.0","0.0","18.6","15.7","4.4"
"20241213","전라남도","영광군","0.6","6.4","-1.5","9.5","2.4","6.8","-1.8","2.0","0.0","0.9","1.4","1.6","4.4","3.76","7.26","0.0","77.9","85.6","68.9","7.5","8.0","0.0","0.0","0.0","0.0","8.1","7.6","2.5"
"20241213","전라남도","강진군","3.4","8.9","-0.8","10.6","3.5","8.4","-1.0","1.6","0.0","1.1","1.4","4.0","4.8","6.57","9.88","0.0","67.4","83.4","65.3","6.4","6.6","0.0","0.0","0.0","0.0","10.4","8.5","2.7"
"20241213","전라남도","장흥군","3.1","8.9","-1.9","10.2","3.0","8.7","-2.2","0.5","0.0","0.8","2.8","3.7","4.9","0.0","0.0","0.0","60.4","81.8","68.2","6.5","5.5","0.0","0.0","0.0","0.0","7.7","5.6","2.3"
"20241213","전라남도","목포시","3.0","7.7","0.8","10.9","4.2","8.2","0.9","0.8","0.0","0.7","2.0","2.5","4.3","6.25","8.54","0.0","73.6","78.5","68.7","7.3","7.6","5.6","0.0","0.0","0.0","18.7","11.0","4.1"
"20241213","전라남도","신안군","5.9","8.6","2.8","11.2","6.0","8.3","4.1","9.9","0.0","0.9","0.3","2.1","3.3","4.07","7.74","0.0","71.8","83.3","68.4","9.3","8.5","6.4","0.0","0.0","0.0","26.5","16.1","6.8"
"20241213","전라남도","해남군","2.9","9.3","-1.3","11.1","3.5","8.8","-1.5","2.3","0.0","0.8","2.2","3.5","4.8","0.0","0.0","0.0","73.6","81.4","69.7","7.3","7.9","0.0","0.0","0.0","0.0","9.5","10.1","2.1"
"20241213","전라남도","고흥군","2.6","9.7","-2.6","11.3","3.6","9.2","-1.6","0.0","0.0","0.8","2.0","6.0","5.3","6.56","0.0","0.0","59.4","80.4","64.6","6.1","5.8","0.0","0.0","0.0","0.0","10.1","4.5","1.8"
"20241213","전라남도","완도군","4.0","9.7","0.9","11.7","5.0","8.8","1.5","0.0","0.0","0.9","1.3","5.0","4.7","6.34","0.0","0.0","63.6","79.5","65.8","6.0","7.6","0.0","0.0","0.0","0.0","11.2","10.7","3.8"
"20241213","전라남도","여수시","4.3","8.6","2.5","10.6","5.1","8.9","2.0","0.0","0.0","0.8","2.3","8.2","6.3","6.17","12.13","0.0","45.5","71.0","53.6","4.3","3.1","3.4","0.0","0.0","0.0","14.7","11.9","4.6"
"20241212","전라남도","영광군","2.3","6.8","-2.1","8.2","3.1","7.5","-1.2","0.0","0.5","1.4","8.1","0.0","4.4","10.78","1.62","0.0","65.6","92.3","69.8","2.8","8.8","0.0","0.0","0.0","0.0","8.9","8.0","2.4"
"20241212","전라남도","강진군","4.8","8.8","1.9","9.5","3.9","8.8","-0.7","0.0","1.0","1.7","7.2","0.1","4.6","10.87","2.31","0.0","57.6","95.4","66.0","4.3","6.1","0.0","0.0","0.0","0.0","10.7","10.7","2.6"
"20241212","전라남도","장흥군","3.9","8.7","-0.1","9.7","3.2","9.1","-1.9","0.0","1.1","1.2","8.2","0.2","4.7","0.0","0.0","0.0","56.1","97.3","69.2","3.9","5.5","0.0","0.0","0.0","0.0","9.1","9.2","2.2"
"20241212","전라남도","목포시","4.2","6.8","1.8","8.5","4.4","8.3","1.1","0.0","0.0","1.1","8.0","0.0","4.2","10.93","2.03","0.0","65.4","91.6","69.6","5.4","9.0","5.7","0.0","0.0","0.0","12.6","13.6","4.1"
"20241212","전라남도","신안군","6.5","8.6","5.6","8.5","6.3","8.6","4.3","0.0","0.0","1.4","4.1","0.0","3.3","8.76","2.65","0.0","61.0","89.6","68.7","6.3","9.6","6.5","0.0","0.0","0.0","17.0","21.5","6.9"
"20241212","전라남도","해남군","4.5","8.8","-0.2","9.0","3.8","9.0","-1.3","0.0","0.0","1.2","8.4","0.0","4.7","0.0","0.0","0.0","62.9","91.9","70.8","3.9","8.1","0.0","0.0","0.0","0.0","9.6","10.8","2.1"
"20241212","전라남도","고흥군","3.7","10.0","-0.3","11.2","3.9","9.5","-1.4","0.0","1.7","0.9","7.1","0.0","5.2","10.72","0.0","0.0","53.3","92.1","65.5","3.1","9.5","0.0","0.0","0.0","0.0","9.9","6.6","1.8"
"20241212","전라남도","완도군","5.4","10.5","2.9","9.8","5.2","9.1","1.7","0.0","0.0","1.4","8.0","0.0","4.6","11.9","0.0","0.0","56.9","92.6","66.6","3.4","8.8","0.0","0.0","0.0","0.0","9.8","12.1","3.6"
"20241212","전라남도","여수시","5.1","9.2","1.9","10.1","5.4","9.2","2.3","0.0","5.4","1.1","8.0","0.0","6.2","11.71","1.8","0.0","36.9","85.6","54.5","3.3","9.1","3.5","0.0","0.0","0.0","13.6","11.2","4.6"
"20241211","전라남도","영광군","4.2","8.6","0.2","12.7","3.1","7.7","-1.3","0.0","19.1","1.3","4.9","0.0","4.5","8.17","0.54","0.0","65.6","92.5","69.7","4.9","9.4","0.0","0.0","0.0","0.0","9.2","7.2","2.3"
"20241211","전라남도","강진군","6.4","10.6","1.8","13.6","3.7","8.9","-0.9","0.0","14.4","1.3","3.3","0.0","4.7","7.22","0.79","0.0","58.9","94.8","66.0","5.3","9.3","0.0","0.0","0.0","0.0","8.8","7.6","2.5"
"20241211","전라남도","장흥군","5.7","11.4","0.2","14.1","3.4","9.3","-1.8","0.0","15.5","1.3","3.4","0.0","4.7","0.0","0.0","0.0","59.1","90.8","69.3","5.0","9.1","0.0","0.0","0.0","0.0","6.4","8.6","2.2"
"20241211","전라남도","목포시","5.8","8.2","4.1","13.5","4.6","8.6","1.2","0.0","11.0","1.1","5.9","0.0","4.3","9.51","1.45","0.0","68.0","93.8","69.3","5.3","9.8","5.6","0.0","0.0","0.0","12.3","12.9","4.0"
"20241211","전라남도","신안군","8.2","10.6","6.0","12.6","6.3","8.6","4.3","0.0","26.6","1.1","4.7","0.0","3.4","8.34","0.8","0.0","64.3","96.9","69.1","7.0","8.9","6.4","0.0","0.0","0.0","17.7","21.0","6.9"
"20241211","전라남도","해남군","6.0","10.3","0.4","14.4","3.9","9.2","-1.3","0.0","7.4","1.2","3.4","0.0","4.7","0.0","0.0","0.0","65.4","91.8","71.0","5.5","9.6","0.0","0.0","0.0","0.0","8.0","10.8","2.0"
"20241211","전라남도","고흥군","4.7","11.8","-1.3","13.9","4.0","9.7","-1.3","0.0","15.8","0.8","4.2","0.0","5.0","7.78","0.0","0.0","63.6","95.8","66.0","5.0","8.1","0.0","0.0","0.0","0.0","5.7","6.0","1.7"
"20241211","전라남도","완도군","6.5","12.0","3.5","13.8","5.4","9.3","1.7","0.0","17.3","1.3","3.1","0.0","4.4","7.11","0.0","0.0","61.3","96.0","66.7","5.6","8.9","0.0","0.0","0.0","0.0","9.5","9.7","3.6"
"20241211","전라남도","여수시","6.5","10.3","4.4","13.0","5.6","9.4","2.5","0.0","25.2","0.8","5.1","0.0","6.1","9.33","1.03","0.0","48.9","88.6","55.1","5.6","9.8","3.6","0.0","0.0","0.0","12.4","12.2","4.5"
"20241210","전라남도","영광군","4.0","8.9","-0.4","12.7","3.1","7.6","-1.5","0.0","2.3","1.4","6.6","1.3","4.6","9.71","4.23","0.0","72.6","92.0","70.0","5.0","8.0","0.0","0.0","0.0","0.0","8.2","4.1","2.3"
"20241210","전라남도","강진군","4.0","10.4","-0.9","14.0","3.6","8.7","-1.1","0.0","3.5","1.1","7.1","2.6","5.0","11.13","7.12","0.0","75.6","87.3","66.2","3.4","7.8","0.0","0.0","0.0","0.0","9.1","8.6","2.6"
"20241210","전라남도","장흥군","3.0","10.4","-2.8","13.6","3.5","9.3","-1.8","0.0","3.1","1.2","8.6","3.3","4.8","0.0","0.0","0.0","75.1","85.1","69.6","2.5","8.0","0.0","0.0","0.0","0.0","8.0","6.6","2.2"
"20241210","전라남도","목포시","6.1","8.4","4.2","13.6","4.7","8.6","1.2","0.0","5.3","1.2","7.0","0.7","4.4","10.79","4.78","0.0","68.1","89.0","69.5","5.0","8.0","5.5","0.0","0.0","0.0","11.5","7.8","4.0"
"20241210","전라남도","신안군","8.1","11.4","6.4","12.1","6.4","8.7","4.3","0.0","8.5","1.0","5.6","0.0","3.4","9.66","3.0","0.0","63.9","99.0","68.8","6.5","10.0","6.3","0.0","0.0","0.0","11.8","11.9","6.8"
"20241210","전라남도","해남군","4.3","10.1","-1.0","14.8","3.9","9.3","-1.4","0.0","3.4","1.3","8.1","2.5","4.7","0.0","0.0","0.0","76.5","84.4","71.2","3.9","7.8","0.0","0.0","0.0","0.0","8.1","7.7","2.0"
"20241210","전라남도","고흥군","3.5","11.0","-1.8","14.5","4.1","9.8","-1.3","0.0","2.0","0.7","7.9","5.7","5.1","11.53","0.0","0.0","72.0","86.3","66.1","1.4","7.8","0.0","0.0","0.0","0.0","8.3","6.2","1.7"
"20241210","전라남도","완도군","6.8","11.4","3.2","14.2","5.4","9.3","1.8","0.0","6.9","1.3","8.6","3.7","4.4","12.07","0.0","0.0","62.1","90.3","67.1","2.5","7.0","0.0","0.0","0.0","0.0","9.1","9.2","3.5"
"20241210","전라남도","여수시","6.3","10.8","3.3","14.2","5.7","9.4","2.6","0.0","0.5","0.7","9.0","7.0","6.2","11.61","10.1","0.0","53.8","80.3","55.5","1.1","4.6","3.5","0.0","0.0","0.0","8.0","12.0","4.5"
