"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20241231","경상남도","밀양시","3.4","8.6","-4.4","5.6","0.4","7.8","-5.6","0.0","0.5","0.1","7.8","3.0","6.5","0.0","0.0","0.0","33.4","73.4","58.8","0.8","5.3","0.0","0.0","0.0","0.0","9.9","9.4","1.3"
"20241231","경상남도","창원시","5.6","9.2","0.4","6.5","2.9","7.7","-1.2","0.0","0.2","0.1","8.5","5.9","6.5","11.72","8.02","0.0","34.0","63.9","47.3","0.8","5.0","2.3","0.0","0.0","0.0","10.0","8.4","2.0"
"20241231","경상남도","통영시","6.1","10.9","1.1","7.4","3.6","8.7","-0.7","0.0","0.0","0.2","8.9","6.2","6.8","12.25","10.35","0.0","36.4","69.6","52.8","0.4","4.6","0.0","0.0","0.0","0.0","13.1","13.3","2.5"
"20241231","경상남도","거제시","5.2","9.2","0.2","7.9","3.0","7.9","-1.4","0.0","0.0","0.2","7.3","2.8","5.7","0.0","0.0","0.0","44.1","70.9","53.5","0.0","3.5","0.0","0.0","0.0","0.0","7.5","10.9","1.8"
"20241231","경상남도","진주시","3.8","9.9","-4.1","6.0","0.3","7.7","-5.9","0.0","0.1","0.1","8.5","5.8","6.7","12.19","9.85","0.0","42.4","72.5","58.3","0.0","4.3","0.0","0.0","0.0","0.0","9.6","9.6","1.3"
"20241231","경상남도","산청군","4.1","7.9","-1.8","4.7","0.6","6.7","-4.5","0.0","1.1","0.2","6.9","0.9","5.5","0.0","0.0","0.0","41.0","78.9","55.1","1.3","3.5","0.0","0.0","0.0","0.0","16.5","15.1","2.5"
"20241231","경상남도","남해군","5.5","9.6","-0.4","6.9","2.6","7.5","-2.0","0.0","2.1","0.2","8.0","2.6","6.4","0.0","0.0","0.0","43.3","71.3","55.7","0.0","4.8","0.0","0.0","0.0","0.0","6.8","11.4","1.8"
"20241231","경상남도","거창군","2.2","7.1","-5.4","3.4","-1.0","6.0","-7.3","0.0","1.3","0.2","8.9","1.0","6.3","0.0","0.0","0.0","42.3","83.1","61.9","0.9","6.3","0.0","0.0","0.0","0.0","9.6","7.9","1.5"
"20241231","경상남도","합천군","3.4","9.4","-4.0","6.1","0.0","7.5","-6.0","0.0","0.0","0.1","7.7","1.2","6.2","0.0","0.0","0.0","46.3","72.6","60.0","1.0","3.6","0.0","0.0","0.0","0.0","9.3","7.4","1.2"
"20241230","경상남도","밀양시","3.8","12.0","-2.6","3.5","0.3","7.6","-5.6","0.0","0.9","0.2","6.6","5.5","6.2","0.0","0.0","0.0","61.0","69.1","59.2","8.4","4.1","0.0","0.0","0.0","0.0","6.5","2.7","1.3"
"20241230","경상남도","창원시","6.7","12.8","0.8","4.9","2.8","7.5","-1.2","0.0","0.8","0.3","6.2","5.9","6.3","8.54","7.59","0.0","59.6","64.3","47.1","7.6","5.0","2.4","0.0","0.0","0.0","10.7","2.9","2.0"
"20241230","경상남도","통영시","7.8","13.0","2.3","6.2","3.5","8.5","-0.6","0.0","2.0","0.5","6.2","5.6","6.7","9.67","8.93","0.0","63.4","79.1","52.8","7.1","5.5","0.0","0.0","0.0","0.0","8.1","6.5","2.6"
"20241230","경상남도","거제시","7.5","12.0","1.2","5.7","2.9","7.7","-1.5","0.0","2.2","0.5","3.3","6.2","5.6","0.0","0.0","0.0","63.4","84.6","53.7","7.6","5.4","0.0","0.0","0.0","0.0","8.0","5.8","1.7"
"20241230","경상남도","진주시","4.0","12.1","-4.0","3.1","0.2","7.6","-5.9","0.0","0.5","0.3","6.1","5.6","6.5","8.05","8.1","0.0","69.5","80.5","58.5","7.8","5.0","0.0","0.0","0.0","0.0","6.2","2.7","1.3"
"20241230","경상남도","산청군","3.3","11.0","-4.3","2.4","0.5","6.6","-4.6","0.0","0.2","0.3","5.2","4.4","5.3","0.0","0.0","0.0","69.8","77.9","55.0","7.1","4.4","0.0","0.0","0.0","0.0","10.9","2.9","2.4"
"20241230","경상남도","남해군","6.7","12.3","0.2","4.9","2.5","7.4","-2.1","0.0","0.9","0.3","6.4","5.9","6.2","0.0","0.0","0.0","66.3","81.5","55.9","6.6","5.6","0.0","0.0","0.0","0.0","9.0","2.7","1.8"
"20241230","경상남도","거창군","2.2","9.6","-4.9","1.1","-1.1","5.9","-7.3","0.0","1.1","0.3","4.8","3.5","6.1","0.0","0.0","0.0","71.6","85.1","62.1","7.4","5.8","0.0","0.0","0.0","0.0","10.0","3.1","1.5"
"20241230","경상남도","합천군","4.8","11.5","-2.7","2.9","-0.2","7.3","-6.0","0.0","0.8","0.2","3.4","3.3","6.0","0.0","0.0","0.0","69.1","76.3","61.0","8.3","5.0","0.0","0.0","0.0","0.0","10.5","4.9","1.1"
"20241229","경상남도","밀양시","0.4","8.7","-5.9","2.3","0.4","7.7","-5.5","0.0","0.0","0.4","7.4","7.8","6.3","0.0","0.0","0.0","60.0","63.5","58.6","2.5","1.8","0.0","0.0","0.0","0.0","8.2","3.9","1.3"
"20241229","경상남도","창원시","3.0","10.2","-2.7","4.3","2.8","7.5","-1.1","0.0","0.0","0.5","8.8","8.5","6.3","11.25","9.81","0.0","56.3","54.4","46.3","1.6","1.1","2.4","0.0","0.0","0.0","7.0","7.5","2.1"
"20241229","경상남도","통영시","3.6","9.2","-1.6","4.7","3.5","8.6","-0.5","0.0","0.0","0.7","8.9","8.2","6.7","11.68","11.24","0.0","60.3","64.9","52.5","2.0","2.9","0.0","0.0","0.0","0.0","9.4","6.6","2.6"
"20241229","경상남도","거제시","3.1","8.3","-2.0","5.0","2.9","7.8","-1.3","0.0","0.0","0.8","7.1","6.8","5.7","0.0","0.0","0.0","61.3","61.0","53.2","1.4","1.8","0.0","0.0","0.0","0.0","7.4","6.6","1.7"
"20241229","경상남도","진주시","0.3","9.1","-5.6","1.2","0.3","7.7","-5.7","0.0","0.0","0.5","8.3","8.1","6.5","11.83","10.89","0.0","70.3","74.5","57.8","2.9","1.5","0.0","0.0","0.0","0.0","3.2","3.3","1.3"
"20241229","경상남도","산청군","1.9","8.4","-2.9","0.9","0.5","6.8","-4.6","0.0","0.0","0.6","3.5","6.9","5.4","0.0","0.0","0.0","65.3","75.1","54.2","6.5","1.6","0.0","0.0","0.0","0.0","11.2","4.3","2.4"
"20241229","경상남도","남해군","4.5","9.4","1.4","3.8","2.5","7.4","-2.0","0.0","0.0","0.7","7.6","8.0","6.3","0.0","0.0","0.0","57.1","66.4","55.2","3.4","2.5","0.0","0.0","0.0","0.0","7.4","3.2","1.8"
"20241229","경상남도","거창군","0.3","5.8","-4.7","-0.1","-1.1","6.0","-7.3","0.0","0.0","0.5","4.1","8.6","6.2","0.0","0.0","0.0","69.6","77.8","61.3","7.9","1.5","0.0","0.0","0.0","0.0","6.8","3.7","1.4"
"20241229","경상남도","합천군","0.3","7.9","-4.6","1.5","-0.1","7.4","-5.9","0.0","0.0","0.4","5.7","7.7","6.0","0.0","0.0","0.0","73.4","71.9","60.5","4.9","1.3","0.0","0.0","0.0","0.0","7.8","1.7","1.1"
"20241228","경상남도","밀양시","0.3","4.5","-2.6","2.7","0.6","7.9","-5.3","0.0","0.0","0.5","7.9","7.8","6.2","0.0","0.0","0.0","45.3","62.6","59.0","0.8","0.0","0.0","0.0","0.0","0.0","9.9","4.5","1.2"
"20241228","경상남도","창원시","1.4","6.1","-1.1","5.6","3.0","7.7","-0.9","0.0","0.0","0.7","8.7","8.5","6.2","11.58","9.6","0.0","49.3","51.0","46.4","2.0","0.0","2.4","0.0","0.0","0.0","8.9","8.0","2.0"
"20241228","경상남도","통영시","1.7","6.4","-1.4","6.5","3.7","8.7","-0.3","0.0","0.0","0.9","7.6","8.6","6.7","10.67","10.89","0.0","51.9","63.6","52.4","2.0","1.3","0.0","0.0","0.0","0.0","10.1","13.3","2.6"
"20241228","경상남도","거제시","2.1","5.2","0.0","5.6","3.0","7.9","-1.1","0.0","0.0","1.0","6.3","6.8","5.6","0.0","0.0","0.0","51.4","68.4","53.0","1.9","0.5","0.0","0.0","0.0","0.0","10.3","4.8","1.6"
"20241228","경상남도","진주시","0.3","4.9","-4.1","2.1","0.5","7.8","-5.4","0.0","0.0","0.7","7.9","8.3","6.4","11.65","10.88","0.0","55.9","74.9","58.1","2.6","0.0","0.0","0.0","0.0","0.0","8.9","2.8","1.2"
"20241228","경상남도","산청군","0.1","2.6","-1.4","2.3","0.7","6.9","-4.3","0.0","0.0","0.7","3.9","6.6","5.3","0.0","0.0","0.0","56.5","72.1","54.2","6.9","0.3","0.0","0.0","0.0","0.0","14.2","13.0","2.3"
"20241228","경상남도","남해군","2.2","4.2","0.1","5.2","2.6","7.5","-1.7","0.0","0.0","0.8","7.5","7.9","6.2","0.0","0.0","0.0","57.0","68.6","55.3","4.4","1.4","0.0","0.0","0.0","0.0","10.1","8.1","1.7"
"20241228","경상남도","거창군","-0.8","1.6","-3.3","0.7","-0.9","6.2","-7.0","0.0","0.0","0.5","7.4","8.9","6.1","0.0","0.0","0.0","53.4","73.6","61.5","6.8","0.3","0.0","0.0","0.0","0.0","11.8","7.1","1.4"
"20241228","경상남도","합천군","0.3","4.6","-4.1","2.4","0.0","7.5","-5.5","0.0","0.0","0.5","7.1","7.7","6.0","0.0","0.0","0.0","58.4","71.0","60.9","1.6","0.0","0.0","0.0","0.0","0.0","8.4","5.6","1.1"
"20241227","경상남도","밀양시","0.1","5.8","-4.0","3.4","0.9","8.2","-5.0","0.0","0.0","0.6","7.9","7.8","6.3","0.0","0.0","0.0","43.4","59.9","59.3","1.4","3.1","0.0","0.0","0.0","0.0","9.5","3.4","1.2"
"20241227","경상남도","창원시","2.2","6.5","-1.6","5.4","3.2","7.9","-0.7","0.0","0.0","0.8","8.6","8.0","6.3","11.18","9.79","0.0","45.1","50.8","47.1","1.1","3.6","2.4","0.0","0.0","0.0","8.5","4.1","2.0"
"20241227","경상남도","통영시","3.0","7.7","-1.5","6.2","4.0","9.0","0.0","0.0","0.0","1.0","8.8","8.3","6.8","11.41","11.27","0.0","49.3","57.0","52.9","0.9","5.1","0.0","0.0","0.0","0.0","9.4","5.9","2.6"
"20241227","경상남도","거제시","2.7","5.6","0.6","4.9","3.3","8.2","-0.8","0.0","0.0","1.0","7.2","6.3","5.7","0.0","0.0","0.0","51.4","67.9","53.5","0.5","5.5","0.0","0.0","0.0","0.0","9.2","3.9","1.7"
"20241227","경상남도","진주시","0.7","7.0","-5.0","2.8","0.8","8.1","-5.2","0.0","0.0","0.8","8.4","8.2","6.6","11.47","10.95","0.0","58.1","72.0","58.2","1.0","3.5","0.0","0.0","0.0","0.0","6.4","3.4","1.2"
"20241227","경상남도","산청군","1.4","4.6","-0.2","2.3","0.8","7.1","-4.1","0.0","0.0","0.8","5.7","6.5","5.4","0.0","0.0","0.0","54.5","74.6","54.9","5.6","5.0","0.0","0.0","0.0","0.0","16.6","4.6","2.3"
"20241227","경상남도","남해군","3.4","6.3","0.4","5.4","2.9","7.7","-1.4","0.0","0.0","1.0","8.0","7.8","6.4","0.0","0.0","0.0","51.4","61.5","55.8","2.4","5.8","0.0","0.0","0.0","0.0","9.1","3.6","1.8"
"20241227","경상남도","거창군","0.0","3.6","-2.6","1.9","-0.8","6.3","-6.8","0.0","0.0","0.7","8.6","8.6","6.2","0.0","0.0","0.0","56.4","73.4","62.0","7.5","3.4","0.0","0.0","0.0","0.0","10.9","3.7","1.4"
"20241227","경상남도","합천군","1.8","6.2","-2.4","3.2","0.3","7.7","-5.3","0.0","0.0","0.6","7.7","7.6","6.1","0.0","0.0","0.0","54.8","70.4","60.9","2.5","4.1","0.0","0.0","0.0","0.0","10.2","3.1","1.1"
"20241226","경상남도","밀양시","2.9","10.1","-2.7","0.3","1.1","8.4","-4.6","0.0","0.0","0.7","7.3","7.8","6.2","0.0","0.0","0.0","48.4","65.5","59.7","2.8","3.0","0.0","0.0","0.0","0.0","7.2","4.2","1.2"
"20241226","경상남도","창원시","5.3","10.9","1.3","2.2","3.5","8.2","-0.4","0.0","0.0","0.9","8.2","8.3","6.2","9.6","9.6","0.0","47.3","61.1","48.3","3.0","3.0","2.6","0.0","0.0","0.0","10.3","4.4","2.0"
"20241226","경상남도","통영시","6.0","10.5","1.5","3.9","4.2","9.2","0.3","0.0","0.0","1.0","7.9","7.7","6.7","10.12","11.05","0.0","48.3","67.0","53.6","1.9","3.6","0.0","0.0","0.0","0.0","9.0","8.3","2.7"
"20241226","경상남도","거제시","4.9","9.9","1.3","3.8","3.6","8.4","-0.5","0.0","0.0","1.1","7.2","6.8","5.6","0.0","0.0","0.0","55.4","67.0","54.2","1.0","3.4","0.0","0.0","0.0","0.0","8.0","5.5","1.7"
"20241226","경상남도","진주시","1.7","9.6","-3.5","-0.4","1.0","8.3","-4.8","0.0","0.0","0.8","8.2","7.5","6.5","10.6","10.93","0.0","60.5","75.6","58.9","2.4","3.3","0.0","0.0","0.0","0.0","9.5","3.6","1.3"
"20241226","경상남도","산청군","3.9","6.9","-1.2","3.0","1.0","7.3","-3.9","0.0","0.0","0.9","5.2","6.8","5.4","0.0","0.0","0.0","52.6","63.4","55.9","2.6","4.3","0.0","0.0","0.0","0.0","16.4","14.6","2.2"
"20241226","경상남도","남해군","5.6","9.6","1.2","4.7","3.2","8.0","-1.0","0.0","0.0","1.1","7.7","7.5","6.4","0.0","0.0","0.0","53.1","62.4","56.5","1.0","3.5","0.0","0.0","0.0","0.0","9.3","8.4","1.7"
"20241226","경상남도","거창군","2.3","6.8","-2.0","-0.6","-0.6","6.6","-6.5","0.0","0.0","0.8","7.3","8.7","6.2","0.0","0.0","0.0","54.3","75.1","62.5","2.9","3.5","0.0","0.0","0.0","0.0","11.2","6.9","1.4"
"20241226","경상남도","합천군","3.1","9.6","-1.4","0.9","0.5","7.9","-4.9","0.0","0.0","0.7","5.4","7.6","5.9","0.0","0.0","0.0","61.3","71.4","61.2","2.5","3.3","0.0","0.0","0.0","0.0","7.9","6.4","1.1"
"20241225","경상남도","밀양시","2.3","10.0","-3.6","-0.9","1.5","8.7","-4.3","0.0","0.0","0.6","7.5","7.9","6.3","0.0","0.0","0.0","50.6","64.9","60.3","5.8","1.1","0.0","0.0","0.0","0.0","5.5","7.6","1.3"
"20241225","경상남도","창원시","4.6","10.0","-0.5","0.7","3.9","8.5","-0.1","0.0","0.0","0.7","8.0","8.7","6.3","10.45","10.32","0.0","48.5","53.9","49.5","4.4","0.6","2.5","0.0","0.0","0.0","5.3","6.6","2.0"
"20241225","경상남도","통영시","5.3","10.5","0.4","1.1","4.6","9.5","0.7","0.0","0.0","0.8","5.9","8.6","6.8","10.18","11.25","0.0","62.1","62.0","54.5","4.4","0.8","0.0","0.0","0.0","0.0","8.0","9.8","2.6"
"20241225","경상남도","거제시","4.4","9.2","-0.7","1.1","4.0","8.8","-0.2","0.0","0.0","0.9","6.0","6.3","5.6","0.0","0.0","0.0","63.9","64.9","55.0","4.5","0.5","0.0","0.0","0.0","0.0","5.9","5.2","1.7"
"20241225","경상남도","진주시","1.2","9.1","-5.0","-2.0","1.3","8.6","-4.5","0.0","0.0","0.7","8.1","6.6","6.6","9.68","9.95","0.0","65.8","72.4","59.4","5.3","0.9","0.0","0.0","0.0","0.0","5.2","5.1","1.3"
"20241225","경상남도","산청군","1.5","8.6","-4.3","-1.2","1.4","7.6","-3.4","0.0","0.0","0.8","6.4","4.3","5.4","0.0","0.0","0.0","67.8","72.9","56.7","5.3","3.5","0.0","0.0","0.0","0.0","9.9","10.6","2.3"
"20241225","경상남도","남해군","4.7","9.5","-1.0","2.4","3.6","8.4","-0.7","0.0","0.0","1.0","4.8","7.8","6.5","0.0","0.0","0.0","62.9","59.3","57.1","3.4","2.0","0.0","0.0","0.0","0.0","6.5","7.7","1.7"
"20241225","경상남도","거창군","0.7","8.2","-5.8","-1.7","-0.3","6.9","-6.1","0.0","0.0","0.7","6.9","6.9","6.1","0.0","0.0","0.0","67.8","73.0","63.4","5.4","5.0","0.0","0.0","0.0","0.0","7.4","8.8","1.4"
"20241225","경상남도","합천군","2.3","10.2","-3.4","-1.0","0.9","8.3","-4.5","0.0","0.0","0.6","6.6","5.5","6.0","0.0","0.0","0.0","67.4","68.0","61.1","5.5","2.3","0.0","0.0","0.0","0.0","6.3","6.3","1.1"
"20241224","경상남도","밀양시","0.5","9.5","-5.8","-0.6","1.8","9.1","-4.1","0.0","0.0","0.7","7.9","6.8","6.2","0.0","0.0","0.0","51.3","57.9","61.9","0.4","4.4","0.0","0.0","0.0","0.0","4.8","6.8","1.3"
"20241224","경상남도","창원시","3.7","8.3","0.8","0.2","4.2","9.0","0.2","0.0","0.0","0.9","8.8","5.9","6.3","11.76","8.55","0.0","47.0","52.0","51.2","0.0","4.0","2.6","0.0","0.0","0.0","10.3","5.0","2.0"
"20241224","경상남도","통영시","3.8","10.6","-0.3","1.6","5.0","9.8","1.0","0.0","0.3","0.7","9.1","5.7","6.7","11.98","9.29","0.0","56.0","65.0","55.9","0.4","5.4","0.0","0.0","0.0","0.0","8.2","7.6","2.7"
"20241224","경상남도","거제시","3.5","8.0","0.2","0.8","4.3","9.2","0.1","0.0","0.6","1.0","7.3","3.3","5.5","0.0","0.0","0.0","52.3","73.1","56.4","0.4","5.3","0.0","0.0","0.0","0.0","6.2","4.4","1.7"
"20241224","경상남도","진주시","0.5","9.9","-5.6","-0.6","1.6","9.0","-4.3","0.0","0.0","0.5","8.4","7.3","6.5","12.22","10.48","0.0","64.8","63.1","61.2","1.8","3.9","0.0","0.0","0.0","0.0","3.1","5.0","1.2"
"20241224","경상남도","산청군","2.4","8.0","-3.2","-1.6","1.7","7.9","-3.2","0.0","0.3","0.6","6.9","5.3","5.3","0.0","0.0","0.0","52.0","73.4","58.6","1.8","5.9","0.0","0.0","0.0","0.0","11.1","11.2","2.2"
"20241224","경상남도","남해군","4.6","9.1","0.3","1.3","4.0","8.8","-0.4","0.0","0.2","0.7","7.9","6.2","6.3","0.0","0.0","0.0","54.5","64.5","58.6","1.5","4.6","0.0","0.0","0.0","0.0","7.5","6.4","1.8"
"20241224","경상남도","거창군","0.2","8.4","-5.0","-2.9","0.1","7.3","-5.8","0.0","0.0","0.5","8.9","3.5","5.9","0.0","0.0","0.0","59.4","74.6","65.0","1.6","5.3","0.0","0.0","0.0","0.0","3.9","6.6","1.5"
"20241224","경상남도","합천군","0.2","9.0","-5.8","-0.9","1.3","8.7","-4.3","0.0","0.0","0.5","7.6","5.4","5.8","0.0","0.0","0.0","69.1","64.4","62.2","1.5","4.8","0.0","0.0","0.0","0.0","4.7","6.8","1.2"
"20241223","경상남도","밀양시","1.4","9.0","-6.1","-3.1","2.0","9.3","-4.0","0.0","0.0","1.0","7.7","7.6","6.0","0.0","0.0","0.0","49.5","48.6","63.2","4.3","4.6","0.0","0.0","0.0","0.0","8.4","6.5","1.3"
"20241223","경상남도","창원시","3.9","10.0","-0.8","-3.1","4.4","9.1","0.4","0.0","0.0","1.2","8.7","8.4","6.0","12.45","9.59","0.0","44.9","47.4","52.4","2.5","3.8","2.8","0.0","0.0","0.0","9.3","10.2","1.9"
"20241223","경상남도","통영시","3.2","9.9","-2.2","-1.1","5.2","10.1","1.1","0.0","0.0","1.0","9.0","8.0","6.4","11.92","10.51","0.0","47.4","50.1","57.1","1.4","4.3","0.0","0.0","0.0","0.0","8.7","9.3","2.7"
"20241223","경상남도","거제시","3.6","8.3","-1.7","-1.7","4.5","9.4","0.1","0.0","0.0","1.2","7.3","6.9","5.3","0.0","0.0","0.0","50.3","55.9","58.1","0.8","4.3","0.0","0.0","0.0","0.0","6.9","8.4","1.7"
"20241223","경상남도","진주시","-0.2","9.7","-7.4","-3.5","1.7","9.2","-4.2","0.0","0.0","0.9","8.5","8.2","6.3","11.5","10.38","0.0","63.6","60.9","62.8","3.0","4.0","0.0","0.0","0.0","0.0","8.3","4.2","1.2"
"20241223","경상남도","산청군","2.6","7.2","-3.0","-3.2","1.9","8.1","-3.1","0.0","0.0","0.9","3.1","6.9","5.0","0.0","0.0","0.0","51.3","60.5","60.2","3.6","5.3","0.0","0.0","0.0","0.0","11.2","8.3","2.1"
"20241223","경상남도","남해군","3.4","9.4","-3.6","-1.8","4.2","9.1","-0.2","0.0","0.0","1.3","7.9","7.7","6.0","0.0","0.0","0.0","52.6","62.9","59.8","1.3","5.0","0.0","0.0","0.0","0.0","8.0","4.1","1.7"
"20241223","경상남도","거창군","-1.1","6.7","-9.7","-5.5","0.3","7.4","-5.6","0.0","0.0","0.6","6.7","8.3","5.7","0.0","0.0","0.0","68.0","68.1","66.4","2.8","3.4","0.0","0.0","0.0","0.0","10.0","4.4","1.4"
"20241223","경상남도","합천군","-0.7","9.1","-7.6","-4.6","1.5","8.9","-4.1","0.0","0.0","0.8","7.0","7.6","5.5","0.0","0.0","0.0","71.8","62.4","63.3","4.0","3.4","0.0","0.0","0.0","0.0","6.8","3.3","1.1"
"20241222","경상남도","밀양시","-0.2","5.4","-4.6","-5.5","2.0","9.3","-3.9","0.0","0.0","1.0","7.9","7.9","5.9","0.0","0.0","0.0","34.3","40.9","63.8","0.4","0.0","0.0","0.0","0.0","0.0","8.5","8.5","1.2"
"20241222","경상남도","창원시","0.6","5.1","-2.7","-6.0","4.6","9.2","0.6","0.0","0.0","1.3","8.6","8.7","5.9","11.71","10.55","0.0","40.8","42.3","52.7","0.4","0.0","3.0","0.0","0.0","0.0","9.2","8.8","1.9"
"20241222","경상남도","통영시","1.5","6.5","-1.9","-3.4","5.3","10.2","1.3","0.0","0.0","1.0","9.1","9.1","6.4","12.37","11.91","0.0","36.0","41.6","57.6","0.4","1.5","0.0","0.0","0.0","0.0","11.2","9.0","2.6"
"20241222","경상남도","거제시","1.4","5.8","-1.6","-3.1","4.6","9.6","0.2","0.0","0.0","1.2","7.2","6.9","5.2","0.0","0.0","0.0","42.6","42.3","58.9","0.9","1.4","0.0","0.0","0.0","0.0","9.1","9.7","1.6"
"20241222","경상남도","진주시","-0.5","5.8","-5.0","-5.0","1.8","9.3","-4.2","0.0","0.0","0.9","8.5","8.4","6.2","11.85","12.0","0.0","43.3","49.5","63.8","1.9","0.0","0.0","0.0","0.0","0.0","8.2","8.9","1.2"
"20241222","경상남도","산청군","-0.7","3.4","-3.4","-6.4","2.0","8.3","-3.0","0.0","0.0","0.8","6.9","6.4","5.0","0.0","0.0","0.0","42.4","53.6","60.9","0.0","1.4","0.0","0.0","0.0","0.0","12.2","13.3","1.9"
"20241222","경상남도","남해군","0.9","5.4","-2.4","-3.4","4.3","9.2","-0.1","0.0","0.0","1.5","8.0","8.0","5.9","0.0","0.0","0.0","45.6","53.0","60.2","0.0","0.6","0.0","0.0","0.0","0.0","9.6","8.7","1.6"
"20241222","경상남도","거창군","-3.3","2.6","-8.2","-7.6","0.4","7.6","-5.5","0.0","0.0","0.6","8.9","9.0","5.6","0.0","0.0","0.0","56.5","52.9","67.2","0.0","3.0","0.0","0.0","0.0","0.0","7.7","11.4","1.3"
"20241222","경상남도","합천군","0.0","5.8","-5.3","-5.8","1.5","9.0","-4.1","0.0","0.0","0.7","7.6","7.6","5.4","0.0","0.0","0.0","47.8","50.8","63.8","0.0","0.4","0.0","0.0","0.0","0.0","6.7","9.6","1.0"
"20241221","경상남도","밀양시","1.3","6.8","-2.9","-5.3","2.0","9.2","-4.0","0.0","0.0","0.9","4.8","7.9","5.9","0.0","0.0","0.0","57.3","43.1","63.3","5.8","0.9","0.0","0.0","0.0","0.0","10.0","8.0","1.1"
"20241221","경상남도","창원시","3.6","8.1","-0.8","-5.8","4.5","9.1","0.5","0.0","0.0","1.2","4.6","8.7","6.0","7.59","10.59","0.0","55.9","41.9","51.8","4.8","0.0","2.9","0.0","0.0","0.0","11.1","8.2","1.9"
"20241221","경상남도","통영시","4.9","7.9","0.8","-3.7","5.3","10.2","1.2","0.0","0.0","1.0","6.8","8.3","6.5","10.64","11.45","0.0","54.1","44.0","57.2","6.0","1.8","0.0","0.0","0.0","0.0","13.8","11.2","2.5"
"20241221","경상남도","거제시","5.3","7.9","1.1","-3.2","4.6","9.5","0.1","0.0","0.0","1.2","2.8","6.9","5.3","0.0","0.0","0.0","52.0","45.3","58.5","5.5","1.6","0.0","0.0","0.0","0.0","10.2","10.1","1.6"
"20241221","경상남도","진주시","2.3","7.4","-3.0","-4.7","1.8","9.2","-4.3","0.0","0.0","0.9","4.5","8.3","6.2","7.63","11.73","0.0","58.4","49.0","63.4","5.3","2.6","0.0","0.0","0.0","0.0","10.7","9.1","1.1"
"20241221","경상남도","산청군","1.2","3.8","-1.6","-6.8","2.0","8.2","-3.1","0.9","0.0","0.7","0.9","5.5","5.0","0.0","0.0","0.0","67.8","55.9","60.4","7.1","1.9","0.0","0.0","0.0","0.0","17.3","12.4","1.9"
"20241221","경상남도","남해군","4.3","7.3","1.6","-3.3","4.2","9.0","-0.2","0.0","0.0","1.3","4.0","7.9","5.9","0.0","0.0","0.0","57.3","50.1","60.0","5.8","1.6","0.0","0.0","0.0","0.0","11.1","9.1","1.6"
"20241221","경상남도","거창군","0.6","3.6","-4.3","-7.9","0.4","7.6","-5.6","0.4","0.0","0.5","1.5","8.9","5.7","0.0","0.0","0.0","66.1","56.0","66.9","6.8","2.4","0.0","0.0","0.0","0.0","10.9","9.3","1.3"
"20241221","경상남도","합천군","2.6","6.2","-0.7","-5.6","1.4","9.0","-4.3","0.0","0.0","0.6","1.5","7.5","5.5","0.0","0.0","0.0","65.1","53.8","63.7","6.3","2.4","0.0","0.0","0.0","0.0","9.6","9.7","1.0"
"20241220","경상남도","밀양시","1.3","9.5","-3.7","-1.2","1.9","9.0","-4.1","0.0","0.0","0.8","5.2","3.3","5.9","0.0","0.0","0.0","53.0","54.3","62.0","6.3","6.1","0.0","0.0","0.0","0.0","6.4","6.0","1.2"
"20241220","경상남도","창원시","4.1","10.7","-0.2","-0.7","4.3","8.9","0.3","0.0","0.0","1.1","3.8","5.1","6.0","8.0","6.83","0.0","45.5","49.4","50.7","6.0","4.5","2.9","0.0","0.0","0.0","5.7","8.0","2.0"
"20241220","경상남도","통영시","5.3","10.7","1.2","1.6","5.1","10.0","0.9","0.0","0.0","1.0","3.0","4.6","6.5","6.46","8.3","0.0","52.1","51.4","56.4","6.6","5.8","0.0","0.0","0.0","0.0","6.4","12.8","2.5"
"20241220","경상남도","거제시","5.0","9.7","0.2","1.1","4.4","9.3","0.0","0.0","0.0","1.2","3.3","3.3","5.3","0.0","0.0","0.0","60.3","54.6","57.7","6.3","6.0","0.0","0.0","0.0","0.0","8.8","9.5","1.6"
"20241220","경상남도","진주시","0.7","9.7","-4.8","-0.9","1.7","9.0","-4.4","0.0","0.0","0.8","6.2","3.1","6.3","9.02","6.05","0.0","61.4","56.0","62.4","6.1","6.3","0.0","0.0","0.0","0.0","3.0","9.3","1.2"
"20241220","경상남도","산청군","0.3","7.5","-5.7","-2.2","1.8","8.0","-3.4","0.0","0.0","0.6","3.3","0.2","5.1","0.0","0.0","0.0","68.8","59.6","59.4","6.6","7.1","0.0","0.0","0.0","0.0","9.3","15.0","1.9"
